x_rel,y_rel,z_rel,r_rel,b_rel,e_rel,x_meas,y_meas,z_meas,r_meas,b_meas,e_meas,x_err,y_err,z_err,r_err,b_meas,e_meas
48.09224673977849,123.66755286523141,-6.889509578939695,132.86833020096566,68.74977237362931,-2.9722426819282224,-2.45286504293108,5.539732106649296,0.5807846353065071,-2.45286504293108,5.539732106649296,0.5807846353065071,50.54511178270957,118.12782075858212,-7.470294214246202,126.78207605536161,-45.132880533730926,-8.448060585197505
-38.27765859522833,-39.91771610921876,-3.80835037505652,55.43560894847493,-133.79846348022735,-3.939244242413235,-2.262163272936732,5.5964445368440465,0.012442920931188706,-2.262163272936732,5.5964445368440465,0.012442920931188706,-36.0154953222916,-45.514160646062805,-3.8207932959877087,49.39924175009504,-245.8077297395082,-4.0573496087075815
54.68445379941761,118.08133320839931,-5.2544800654931265,130.23517305387332,65.15075053568373,-2.3122883159568683,-2.8051483722929333,4.966346516040119,0.8807067208453006,-2.8051483722929333,4.966346516040119,0.8807067208453006,57.489602171710544,113.1149866923592,-6.135186786338427,124.46376946062986,-54.30837394970713,-11.089823765631555
54.680977270779636,117.3208161696723,-5.051693313673908,129.53649210682286,65.01067845414113,-2.2350004879524494,-2.651913622543816,5.033244973717046,0.8253641000028205,-2.651913622543816,5.033244973717046,0.8253641000028205,57.33289089332345,112.28757119595525,-5.877057413676729,123.78780297585962,-52.773148624248066,-10.48973008425771
-40.02781719387292,-42.69961766061488,-1.892075545447824,58.55820563796746,-133.15019407812443,-1.851607541291967,-2.540753792813348,5.149963072122233,0.6745893133892442,-2.540753792813348,5.149963072122233,0.6745893133892442,-37.48706340105957,-47.84958073273711,-2.5666648588370684,52.77611084268288,-249.4097962195783,-8.55148832884392
56.51173724484397,113.8981901656116,-4.543170912931515,127.22819880583162,63.61122714659125,-2.046400665004387,-4.191851542485892,4.093499909176018,0.3656790137323873,-4.191851542485892,4.093499909176018,0.3656790137323873,60.70358878732986,109.80469025643558,-4.908849926663903,121.3577574253433,-72.06887301213207,-5.617756923924114
-40.09730758090393,-44.78422126637838,-2.20177617560978,60.15204375581129,-131.83950142467998,-2.097695466786111,-2.524525001146003,5.245066137755003,-2.8245054843449937,-2.524525001146003,5.245066137755003,-2.8245054843449937,-37.57278257975793,-50.029287404133385,0.6227293087352139,53.681976020313435,-247.5416756198582,23.78624294753714
-39.583021120410194,-48.30438441739659,-1.4481517539469024,62.4678017739133,-129.33290000844002,-1.328371016097782,-2.451220111734301,5.24059401048649,-2.254878217252918,-2.451220111734301,5.24059401048649,-2.254878217252918,-37.13180100867589,-53.54497842788308,0.8067264633060156,56.25839106165088,-244.4001349336042,19.96471766189696
59.06903287746968,102.27332830650187,-2.938424236199239,118.14236608838081,59.99096755640559,-1.4252014388758725,-2.314026678131995,5.182460074861638,0.5714811978136127,-2.314026678131995,5.182460074861638,0.5714811978136127,61.383059555601676,97.09086823164023,-3.509905434012852,112.43805169889491,-54.070331250017446,-7.174969214743488
-36.879744078575186,-56.10574108247988,-1.6508074188449768,67.16170687861936,-123.31794573808003,-1.4084487846804672,-3.0833570222850994,5.453143157783558,-0.7864754863041701,-3.0833570222850994,5.453143157783558,-0.7864754863041701,-33.79638705629009,-61.55888424026344,-0.8643319325408068,60.848038807148235,-242.80295689287817,5.747309765723745
56.175219686486116,99.83760348870408,-4.146635110419325,114.63157052021766,60.635024238996316,-2.0730461499369843,-1.91278048317713,5.393205703962735,1.0304416481511047,-1.91278048317713,5.393205703962735,1.0304416481511047,58.088000169663246,94.44439778474134,-5.17707675857043,108.81717399673185,-48.892782690940926,-12.281063646886253
-33.17630337088815,-61.24361996960374,-1.284940106570403,69.66418852908518,-118.44486410071906,-1.0568675483459444,-2.614402169710729,6.001454547269361,0.8522412321371051,-2.614402169710729,6.001454547269361,0.8522412321371051,-30.56190120117742,-67.2450745168731,-2.1371813387075083,63.0627591001143,-231.98415808089402,-8.47442646823541
49.59821615034082,100.52308345950303,-4.551707498386506,112.18552221500333,63.73821036637096,-2.3253021332745325,0.017511928806470678,7.128653470282245,-0.8827035388432254,0.017511928806470678,7.128653470282245,-0.8827035388432254,49.58070422153435,93.39442998922078,-3.6690039595432804,105.00240502923336,-26.12103968728612,4.733381113832209
43.456860897167644,101.9742358461707,-4.647146525243556,110.94520947870308,66.91846464251357,-2.4006426710925783,-2.1994896101562063,6.558391536043189,0.9205725042720789,-2.1994896101562063,6.558391536043189,0.9205725042720789,45.65635050732385,95.41584431012751,-5.567719029515636,103.9668351822892,-41.62145755200754,-9.98107735663472
-25.23419361246158,-66.75384775446457,-1.30846290115187,71.37613601520555,-110.70752275049533,-1.05040151711491,-2.508332178314049,6.742468259138803,0.47625741999664917,-2.508332178314049,6.742468259138803,0.47625741999664917,-22.725861434147532,-73.49631601360338,-1.7847203211485192,64.16645990095729,-221.11372395567543,-4.838009227586106
31.768933005674512,104.36655367992489,-6.083711568241682,109.26414863892565,73.0698746177953,-3.1918186896373224,-2.606229137938044,6.973404401223718,0.14946919867775277,-2.606229137938044,6.973404401223718,0.14946919867775277,34.375162143612556,97.39314927870117,-6.2331807669194355,101.81813357690778,-37.42277271540878,-4.342035205610325
-19.027007137787336,-69.71749376637001,0.3493314378921184,72.26809787270419,-105.26517340824768,0.2769589290152381,-2.4017277456168813,7.278704856558818,-0.1552259413981476,-2.4017277456168813,7.278704856558818,-0.1552259413981476,-16.625279392170455,-76.99619862292883,0.504557379290266,64.60181222410996,-213.52632517705766,1.4371556057345487
-23.434063842605497,-69.81332454853089,0.856272132611906,73.64637692828414,-108.55522832600552,0.6661819194324033,-3.1134584649666976,7.606235821136892,0.04033460254478394,-3.1134584649666976,7.606235821136892,0.04033460254478394,-20.3206053776388,-77.41956036966778,0.8159375300671221,65.42749173259116,-220.81597280138072,0.3849988008443478
37.236414193545556,99.22343679515325,-6.733716690002822,106.19408595536889,69.42997068999914,-3.6355372964702624,-3.0332980403984493,7.65237183988458,0.5913851479644732,-3.0332980403984493,7.65237183988458,0.5913851479644732,40.269712233944006,91.57106495526867,-7.325101837967296,97.94124231387316,-42.19274285385711,-7.744780149150094
-27.576252430530644,-69.67585906633803,0.6066050841760955,74.93692684166263,-111.59262656349516,0.4638072603943413,-3.4813083695098612,7.867726079563681,-0.02397196397071122,-3.4813083695098612,7.867726079563681,-0.02397196397071122,-24.094944061020783,-77.54358514590172,0.6305770481468067,66.33336965398017,-225.46103966940723,0.6234498488451283
40.7894099096236,95.90473281473146,-5.6517708881614865,104.37162569976861,66.95938036682698,-3.1041107356719735,-3.1326870501052326,8.00275316227578,0.4407592084423948,-3.1326870501052326,8.00275316227578,0.4407592084423948,43.92209695972883,87.90197965245568,-6.092530096603881,95.76627532863097,-44.41853654907267,-6.04003968161152
-27.51232873577146,-70.73482819280412,0.5167108928653477,75.8986899892052,-111.25355906143771,0.39006710244683745,-3.7700939202206882,8.045508031981143,0.41263459143575165,-3.7700939202206882,8.045508031981143,0.41263459143575165,-23.742234815550773,-78.78033622478526,0.10407630142959601,67.00408066861064,-226.36116554391134,-2.2689264863782515
-22.56545934183214,-74.01961295467697,0.33501329200886687,77.38355956644722,-106.95425365395747,0.24804891091503556,-3.9345408906237935,8.714443582011171,-0.07597745676003864,-3.9345408906237935,8.714443582011171,-0.07597745676003864,-18.630918451208345,-82.73405653668814,0.4109907487689055,67.82176519833921,-221.25326370938262,0.703322602523595
-20.90578393789565,-74.73877492295276,0.8334132236244187,77.61205355254478,-105.6272649410864,0.615264973056653,-4.025365107284642,8.823098007559722,-0.24065148372095124,-4.025365107284642,8.823098007559722,-0.24065148372095124,-16.880418830611006,-83.56187293051248,1.07406470734537,67.91109814420658,-220.15117602346226,2.0367465027469405
29.54818986558473,94.19714427242985,-7.114787267435652,98.97887507581844,72.58416416471941,-4.122083157126208,-4.067778247288516,8.482522281572884,1.34349043142398,-4.067778247288516,8.482522281572884,1.34349043142398,33.61596811287325,85.71462199085697,-8.458277698859632,89.4759823233024,-43.03579883226986,-12.24961806551135
29.49689520019922,93.73773840100063,-5.617661310392371,98.42961213773141,72.53252985522627,-3.271812934152991,-4.543981379799334,8.763166216525988,0.7274847745813966,-4.543981379799334,8.763166216525988,0.7274847745813966,34.04087657999855,84.97457218447464,-6.345146084973768,88.53162835235001,-44.875650604469584,-7.486754801902647
28.772510996718097,92.58932939541916,-6.686916902823366,97.18722222913338,72.73715514229936,-3.945323761707264,-4.8143698293843045,8.881780247596978,0.9242689305372351,-4.8143698293843045,8.881780247596978,0.9242689305372351,33.5868808261024,83.70754914782218,-7.611185833360602,87.04234912610019,-45.72275605963061,-9.172618808530878
28.907866955981376,91.92981503953655,-4.858639041710738,96.49021732012918,72.54394092654925,-2.8862748133637126,-4.883131264147323,8.992943200704033,0.8217257634467046,-4.883131264147323,8.992943200704033,0.8217257634467046,33.7909982201287,82.93687183883252,-5.680364805157443,86.2240967488377,-45.95783782351624,-7.4772823766442515
-16.715919083787867,-79.12169636890883,2.303244575454652,80.90098715518808,-101.92936913384905,1.631426657922361,-5.0335037365966855,9.142471587012167,0.9437391316159978,-5.0335037365966855,9.142471587012167,0.9437391316159978,-11.682415347191181,-88.264167955921,1.3595054438386545,70.42188461087633,-220.76490914669728,-3.5355836467765194
-17.329597820470553,-79.16239359778979,3.148652110754135,81.0981721795578,-102.34794496372476,2.225078895211485,-4.647749673299359,9.194694647913309,1.743069142166507,-4.647749673299359,9.194694647913309,1.743069142166507,-12.681848147171195,-88.3570882457031,1.405582968587628,70.64913984501156,-219.16370639328983,-7.377685692195675
32.292159872068055,87.15055274335225,-8.650053969386583,93.34251907008041,69.66866723951199,-5.317230655474368,-4.895447808540894,9.870341447059573,0.27911586396405896,-4.895447808540894,9.870341447059573,0.27911586396405896,37.18760768060895,77.28021129629268,-8.929169833350642,82.32131427236405,-46.71161892580207,-6.768421453426493
-21.405299595396855,-79.08358379447759,2.81297632551475,81.97751467539597,-105.14517742800491,1.9664333243286696,-5.671271090644495,9.826024860082569,-0.24424976739625048,-5.671271090644495,9.826024860082569,-0.24424976739625048,-15.73402850475236,-88.90960865456016,3.0572260929110007,70.62966297194946,-225.1373617513363,3.1997558918182762
38.09067352845841,82.14869543974442,-6.774833383847849,90.80311635446432,65.12380756171439,-4.278822312166221,-7.624717473128612,8.378991234907929,1.1508660062230385,-7.624717473128612,8.378991234907929,1.1508660062230385,45.71539100158702,73.76970420483649,-7.925699390070887,79.41591725969232,-67.1777712954661,-10.079418238209122
39.46681983283656,81.07506906350272,-4.876420004139689,90.30269189468325,64.04348024000615,-3.0955251690763723,-5.615310230379919,10.041360590419302,0.9430346991453973,-5.615310230379919,10.041360590419302,0.9430346991453973,45.08213006321648,71.03370847308342,-5.8194547032850865,78.75929785592552,-55.17122873917059,-7.781511892060985
-26.82913357641098,-79.73431112758647,0.156957384559945,84.12720971880756,-108.59714258025618,0.10689764876355684,-5.661363374666735,10.61685304879785,0.0942958815618824,-5.661363374666735,10.61685304879785,0.0942958815618824,-21.167770201744247,-90.35116417638432,0.06266150299806261,72.09485767803575,-226.66560320600416,-0.3421260604129736
39.344582236503015,78.26757436659761,-5.106522417810414,87.7489938392426,63.31163184487889,-3.336192996785824,-6.2660180033756205,10.379589417505898,0.7889022538714421,-6.2660180033756205,10.379589417505898,0.7889022538714421,45.610600239878636,67.88798494909172,-5.895424671681856,75.59904631422047,-57.807181588513146,-7.059056059668393
-23.916087950664178,-81.5628090893839,3.6102349218814975,85.0735263498955,-106.34234824507762,2.432170954188457,-5.739995802104659,11.068375696445742,-0.14461142430125662,-5.739995802104659,11.068375696445742,-0.14461142430125662,-18.17609214855952,-92.63118478582965,3.754846346182754,72.60446845325038,-223.75334247362858,3.096680663304239
-16.08962216423197,-67.6690361282042,-0.31797452063925746,69.5562757751141,-103.37482570396942,-0.26192692577827864,2.892797441978473,-11.940634988154414,1.2380154928493725,2.892797441978473,-11.940634988154414,1.2380154928493725,-18.982419606210442,-55.72840114004978,-1.55599001348863,57.20800774590492,-26.99320053924484,-6.015967607730571
-18.756650340986198,-75.33044048430162,-1.0200293019416122,77.6371538333918,-103.981854626472,-0.7527975025124499,2.276148651191761,-12.008418597072165,0.2892438845150864,2.276148651191761,-12.008418597072165,0.2892438845150864,-21.03279899217796,-63.322021887229454,-1.3092731864566987,65.41149917159312,-24.714717995836878,-2.1084713471477508
-16.941731637247358,-71.61899739579451,0.5219868983159595,73.5973880594233,-103.30887809053132,0.40637171739268585,2.170893585796648,-11.894568495031763,-0.8690897064994259,2.170893585796648,-11.894568495031763,-0.8690897064994259,-19.112625223044006,-59.724428900762746,1.3910766048153853,61.475141751011705,-23.65216379299548,4.517650085786468
-19.657581304687824,-79.03358882193311,-0.051220155264882994,81.4415820593455,-103.96743511112007,-0.03603440456263234,3.072130147305643,-11.174068279495344,1.4361382534090505,3.072130147305643,-11.174068279495344,1.4361382534090505,-22.729711451993467,-67.85952054243776,-1.4873584086739335,69.76424166695679,-29.34016521060863,-7.1004440191941764
-25.98344386739791,-79.78300886023902,-1.4483025430614127,83.91999426989634,-108.03920757756337,-0.9888673575558217,3.180120376922787,-11.199609485870866,-0.2955444602309125,3.180120376922787,-11.199609485870866,-0.2955444602309125,-29.163564244320696,-68.58339937436816,-1.1527580828305002,72.27388913660386,-33.8910616424468,0.4652898975619276
-28.33797449397173,-79.96885374081307,-1.8028190061677094,84.86052394022526,-109.51242511414998,-1.2173115010114754,2.0915461594147473,-11.309418685928108,0.48462853987252585,2.0915461594147473,-11.309418685928108,0.48462853987252585,-30.429520653386476,-68.65943505488497,-2.2874475460402355,73.34912171581135,-29.990232374472143,-3.6301694996737854
-28.180286230274532,-75.19887407249172,-1.2247976133016323,80.31500060999949,-110.54315761849017,-0.8737901234508432,2.3132227297217014,-11.588110384141203,1.2741271778524925,2.3132227297217014,-11.588110384141203,1.2741271778524925,-30.493508959996234,-63.61076368835052,-2.498924791154125,68.42977020677698,-31.832173227792595,-7.027870743440216
-30.282761791426765,-82.41324823957217,0.08091258406800605,87.800886635386,-110.17586452294749,0.05280072229822164,2.2212182710300112,-11.562951360955196,0.7174976048958575,2.2212182710300112,-11.562951360955196,0.7174976048958575,-32.503980062456776,-70.85029687861697,-0.6365850208278514,76.00468141521436,-31.049797667055387,-3.434335552003935
-25.757433910386112,-86.22287750822574,0.220971024439244,89.98821498196332,-106.63250842308771,0.1406930876571825,2.100450713238615,-12.095076474277846,-0.1861548079428761,2.100450713238615,-12.095076474277846,-0.1861548079428761,-27.857884623624727,-74.12780103394789,0.4071258323821201,77.71069806159647,-26.484332820447236,1.0094594361751283
-24.880322357032583,-87.41825734759817,-0.01834931739225798,90.88994716126864,-105.88701172361894,-0.011567158783783033,2.2907074567617656,-12.180788017871265,-1.517976072907175,2.2907074567617656,-12.180788017871265,-1.517976072907175,-27.17102981379435,-75.2374693297269,1.499626755514917,78.40302645411674,-26.53760737084771,6.970881069508793
-24.532536686398203,-83.32912676156309,-0.5640974770923286,86.86717981538128,-106.40470832480248,-0.37206954225320515,2.129743816816699,-12.194802979867859,0.03923129162072003,2.129743816816699,-12.194802979867859,0.03923129162072003,-26.6622805032149,-71.13432378169523,-0.6033287687130486,74.48773848964669,-26.31113702935164,-0.5536440687608797
-24.40464757743871,-86.4881986218216,0.06310504533776395,89.86545112819161,-105.75764151296661,0.040234072333644774,1.4859796331184043,-12.052815896834602,-2.8326786316805173,1.4859796331184043,-12.052815896834602,-2.8326786316805173,-25.890627210557113,-74.435382724987,2.895783677018281,77.39538397747381,-22.786112810391117,13.170057633094787
-20.11402600097631,-98.17348502153828,-0.19726512025773602,100.21300373090223,-101.57866362916351,-0.11278442631509764,1.5082570571985343,-11.744055157409775,-1.3622894547444437,1.5082570571985343,-11.744055157409775,-1.3622894547444437,-21.622283058174844,-86.42942986412851,1.1650243344867077,88.29438369964944,-18.896945330735846,6.450424697834289
-20.611550302408546,-99.1118120423265,-0.5363934857065953,101.23376418050296,-101.74792965787321,-0.3035867227100241,1.8821671856621833,-11.887375908064712,-2.646876426170305,1.8821671856621833,-11.887375908064712,-2.646876426170305,-22.49371748807073,-87.2244361342618,2.1104829404637098,88.91068769328447,-20.745069945294247,12.09963410005707
-22.231113531026722,-95.0519895918618,-0.5373705211146742,97.61860427847637,-103.1639255970846,-0.3154031818355403,1.9472586388124,-11.837146002992966,-2.9042268278577863,1.9472586388124,-11.837146002992966,-2.9042268278577863,-24.178372169839122,-83.21484358886883,2.366856306743112,85.2758179167892,-22.50564662011486,13.293757099208612
-21.639107191137327,-104.77413468016687,0.7119206012849815,106.98774270424538,-101.66928310291416,0.3812618698073599,1.7266901027969652,-11.538388874023724,1.1302651676140811,1.7266901027969652,-11.538388874023724,1.1302651676140811,-23.365797293934293,-93.23574580614314,-0.41834456632909967,95.26625065466342,-20.180290761687203,-5.152180678655286
-21.58705701255292,-107.34645352362554,-0.4641061380785967,109.49647258734188,-101.37035945198765,-0.2428516823463406,1.9708042237109566,-12.09435094637118,-1.0112037558109648,1.9708042237109566,-12.09435094637118,-1.0112037558109648,-23.557861236263875,-95.25210257725436,0.5470976177323681,97.20094790809567,-20.625500918283578,4.474573607250621
-23.621317271031444,-105.80390754880347,-1.4167735829119223,108.41789856660992,-102.58521850696111,-0.7487459025674224,2.457976835840327,-11.961724971608362,-0.570283421374495,2.457976835840327,-11.961724971608362,-0.570283421374495,-26.07929410687177,-93.8421825771951,-0.8464901615374274,96.19293486103511,-24.197110025099533,1.9250203678354392
-23.936678870227524,-118.18286620529136,0.47593478011619084,120.58350207946823,-101.44976107921053,0.2261430838808341,2.693055356513696,-10.232288285470304,1.0371575847016075,2.693055356513696,-10.232288285470304,1.0371575847016075,-26.62973422674122,-107.95057791982106,-0.5612228045854166,109.95204091151376,-26.19514586690306,-5.372279903976175
-29.302659118158203,-124.33857454787426,1.2548338050502696,127.7509356516443,-103.26083201878407,0.5627969518993972,4.342629918305647,-9.721958263728084,1.1034978569975606,4.342629918305647,-9.721958263728084,1.1034978569975606,-33.64528903646385,-114.61661628414618,0.151335948052709,117.04614165038336,-37.33031797855858,-5.354018063715675
-41.44985298411768,-125.68537912596855,0.14512513198366506,132.34396812755523,-108.25206829079248,0.06282915155131716,2.9676385323798513,-9.61388663263881,-2.1700474824698692,2.9676385323798513,-9.61388663263881,-2.1700474824698692,-44.417491516497535,-116.07149249332974,2.3151726144535343,122.05111620399825,-35.406609801726276,12.233857326585024
-45.55284887711059,-125.38130773711879,-3.570110665170297,133.44766787341217,-109.96681785927973,-1.5330105418118074,2.627488537912086,-9.636966257292187,-3.361169271333193,2.627488537912086,-9.636966257292187,-3.361169271333193,-48.18033741502268,-115.7443414798266,-0.20894139383710408,122.90858472867885,-35.217647844396836,17.064870499383648
-52.4568221224705,-124.94982911318175,-2.3218403561709664,135.53438281573196,-112.77378842260994,-0.9815823707436995,2.568991413242202,-9.505431676639489,-3.4477843266738724,2.568991413242202,-9.505431676639489,-3.4477843266738724,-55.0258135357127,-115.44439743654226,1.125943970502906,125.10173382308241,-37.89754758342998,18.316344222587734
-50.235260275383894,-119.87231538347828,-2.520278499223643,129.99732756501302,-112.73724571642195,-1.1108718253092886,2.6005133211369866,-9.490108024291004,-1.559974518528553,2.6005133211369866,-9.490108024291004,-1.559974518528553,-52.83577359652088,-110.38220735918728,-0.9603039806950902,120.03447956132543,-38.06147230349934,7.89752287900941
-31.96191689790828,-129.2026272505795,0.0608932572788512,133.09728294833732,-103.89477624318083,0.02621335828433658,2.347542229296323,-9.525469223294863,-0.3034781422638211,2.347542229296323,-9.525469223294863,-0.3034781422638211,-34.309459127204605,-119.67715802728463,0.3643713995426723,123.28211013146348,-27.739370294042473,1.7980403796221518
-31.551973581553398,-136.69771068930356,0.1269797248961826,140.2918645839384,-102.99714296546317,0.0518590535183708,2.6579313049855955,-9.78347817908633,-2.0658459622864913,2.6579313049855955,-9.78347817908633,-2.0658459622864913,-34.20990488653899,-126.91423251021723,2.192825687182674,129.94542734000868,-28.196156448101334,11.569367745334493
-30.021991390322796,-139.26515521902365,1.132556269721352,142.46889523304185,-102.16532878842884,0.45547751097193245,0.8714817274401412,-10.033499709282296,-1.8828382564004444,0.8714817274401412,-10.033499709282296,-1.8828382564004444,-30.893473117762937,-129.23165550974136,3.0153945261217965,132.2231313904972,-17.129421665562475,11.044760100449253
-34.233263882203914,-139.16551162810367,0.029934744622396703,143.31418938412693,-103.81977584397248,0.011967653360126809,3.242433639854198,-8.751728145276502,1.8619948087714613,3.242433639854198,-8.751728145276502,1.8619948087714613,-37.47569752205811,-130.41378348282717,-1.8320600641490645,133.79719689145494,-34.14897374447165,-11.270700325971825
-47.62819148554843,-129.75262038692279,0.8009106483650208,138.2202176938078,-110.15663132277709,0.33199959802781553,3.5240984768352064,-8.849846932519938,0.5898755928318893,3.5240984768352064,-8.849846932519938,0.5898755928318893,-51.152289962383634,-120.90277345440285,0.2110350555331315,128.6762659955602,-41.86957815445321,-3.211494519184047
-64.6915134919982,-133.61758554832682,-1.6747764768057785,148.46365198895344,-115.83413925045964,-0.6463511960960645,4.317215381027836,-8.136299104618786,1.1876655352269114,4.317215381027836,-8.136299104618786,1.1876655352269114,-69.00872887302603,-125.48128644370803,-2.86244201203269,139.1766577933286,-53.785083265331444,-7.993732108221071
-87.38681073118835,-126.59192239405093,-1.685589837388271,153.83371125436014,-124.61744328151703,-0.6278150316317401,6.026552767369367,-6.2637381819148175,0.9754071166838727,6.026552767369367,-6.2637381819148175,0.9754071166838727,-93.41336349855771,-120.32818421213611,-2.660996954072144,145.08698767848657,-78.51185216509336,-7.030578110879151
-106.35893776987393,-104.46695258425166,-0.8133238314910782,149.08463811349267,-135.5141676665242,-0.3125758271662635,0.018825782319481732,-5.3181071628984,4.371006122647258,0.018825782319481732,-5.3181071628984,4.371006122647258,-106.37776355219341,-99.14884542135326,-5.184329954138336,142.2007211521711,-45.716990463131765,-39.72953124075553
-117.6437181830023,-104.14393454324318,-3.1504587054491253,157.14938409081893,-138.483185412542,-1.1487164377262262,6.218667338101795,-5.02467128563228,0.5536329645492548,6.218667338101795,-5.02467128563228,0.5536329645492548,-123.8623855211041,-99.1192632576109,-3.7040916699983804,149.1352930974456,-99.54504066647057,-5.110003787293433
-130.63857875241894,-90.77515865423561,-1.6929105112203846,159.08938881381314,-145.20621637517516,-0.6097104199862061,6.597264864974477,-4.210629770544756,-1.8895535460701363,6.597264864974477,-4.210629770544756,-1.8895535460701363,-137.2358436173934,-86.56452888369085,0.19664303484975165,151.0380709486006,-112.65862171357139,12.963564633664939
-134.0071562573355,-73.26324304125342,-4.0416567582025,152.78008933905892,-151.33406861171446,-1.5158839968741247,6.907011531730177,-2.8244074362311267,-2.345710233135296,6.907011531730177,-2.8244074362311267,-2.345710233135296,-140.9141677890657,-70.43883560502229,-1.6959465250672037,144.95791303299632,-129.09348882528005,15.934481100116647
-135.45535338461485,-70.9409255644548,-4.360781567887967,152.96987970308155,-152.3579674771951,-1.6335780208077064,6.1621184430387075,-2.6501840792494704,0.6381196257840498,6.1621184430387075,-2.6501840792494704,0.6381196257840498,-141.61747182765356,-68.29074148520533,-4.998901193672017,146.23175117827913,-129.08654991052953,-7.067792301843766
-150.82252745241055,-61.62479922532975,-1.441020969067298,162.9328917319294,-157.77549361576826,-0.5067454168124177,6.314113788121176,-2.311631203936855,-1.1517255931901493,6.314113788121176,-2.311631203936855,-1.1517255931901493,-157.13664124053173,-59.3131680213929,-0.2892953758771486,156.11100463271956,-137.66754203026855,9.212938404597825
-144.54908296708788,-54.16154494175339,-1.2953377930783714,154.36835244667802,-159.45937218313333,-0.4807867571945245,5.9234862020562105,-1.3118711114043435,0.7359882055355562,5.9234862020562105,-1.3118711114043435,0.7359882055355562,-150.4725691691441,-52.84967383034905,-2.0313259986139274,148.256857274662,-146.97167311756925,-7.397525574056343
-153.82409111895305,-21.380238116222017,-5.525215752336831,155.40107335404153,-172.08707057051635,-2.037555290821538,6.223222152236076,-0.1334484365176536,0.4198983462429089,6.223222152236076,-0.1334484365176536,0.4198983462429089,-160.04731327118913,-21.246789679704364,-5.94511409857974,149.16227402544726,-170.8586296800122,-5.896727948583113
-163.8481602017491,-14.553230908245268,-6.717048477537103,164.63029755065233,-174.92422592619235,-2.3383629483901145,6.50560616950338,-0.76802090166791,-1.2460866819913645,6.50560616950338,-0.76802090166791,-1.2460866819913645,-170.35376637125248,-13.785210006577358,-5.470961795545739,157.9620519225193,-168.1913223962301,8.431740808197263
-155.32193089865027,-4.2190967868812095,-8.754097263695344,155.62563161216212,-178.44402520398756,-3.224646926676273,6.644117208079706,0.43910442632162017,-0.2076362006284711,6.644117208079706,0.43910442632162017,-0.2076362006284711,-161.96604810672997,-4.65820121320283,-8.546461063066873,148.96378359800514,-182.22515907993,-1.4385652055010634
-155.26299988006602,-1.9865626345042529,-7.539827693021015,155.4586586990208,-179.266950630604,-2.7799664171224756,6.902438684164508,0.7933392025502144,-1.9341132171837125,6.902438684164508,0.7933392025502144,-1.9341132171837125,-162.16543856423053,-2.7799018370544673,-5.605714475837302,148.24659652403653,-185.82353211495325,12.775883211516936
-155.296780483089,1.943699004485552,-7.2613199164091595,155.47859904553172,179.28292180548596,-2.67685957842833,6.864920705626673,0.6107586798197531,-0.4756597933417852,6.864920705626673,0.6107586798197531,-0.4756597933417852,-162.16170118871568,1.332940324665799,-6.785660123067374,148.57016834829528,174.198813345339,1.271197335291724
-155.24302177766188,1.850795216253573,-7.783343114831052,155.44903243068222,179.31695653809396,-2.870003429988334,6.780640699180594,1.0395160093012805,-0.1173078279555595,6.780640699180594,1.0395160093012805,-0.1173078279555595,-162.02366247684247,0.8112792069522925,-7.666035286875492,148.5881692960994,170.60100404482733,-1.890305854838808
-164.7087878062977,-0.19328172300970436,-1.5423025367595429,164.71612196612492,-179.93276483878162,-0.5364910023833214,7.291275683517597,1.2352024586731716,-2.400202901299464,7.291275683517597,1.2352024586731716,-2.400202901299464,-172.0000634898153,-1.428484181682876,0.8579003645399212,156.9412007334452,-189.5478560496136,17.445069273996598
-154.89930643671497,-3.0388642961779624,-2.599524469746491,154.9509191913837,-178.87609718691536,-0.9612641803118245,6.692342301612598,2.207955467792999,0.15445995389038414,6.692342301612598,2.207955467792999,0.15445995389038414,-161.59164873832756,-5.2468197639709615,-2.7539844236368753,147.90206320568882,-197.1349916807916,-2.2168738671828336
-164.7195596277105,-2.30708866467171,-4.7087579599830915,164.80299870930517,-179.19755855964831,-1.63728015522679,6.845386836634134,2.0452749424112255,0.008607617319518646,6.845386836634134,2.0452749424112255,0.008607617319518646,-171.56494646434464,-4.3523636070829355,-4.71736557730261,157.65859218221735,-195.83273092280237,-1.7063104184845383
-164.93169241411962,-5.340742486861473,-0.6882712528320454,165.0195758393961,-178.14532239091844,-0.2389725708771118,6.181172416289655,3.414054297556447,-2.0474866766466113,6.181172416289655,3.414054297556447,-2.0474866766466113,-171.11286483040928,-8.75479678441792,1.359215423814566,157.66737474872883,-207.0585619543203,15.93090566609631
-69.50920561624707,134.41197929409952,-1.7795894148653133,151.331678050713,117.34508940629365,-0.6737869705488287,2.3658400912609068,7.187865894930724,-0.3459676624855992,2.3658400912609068,7.187865894930724,-0.3459676624855992,-71.87504570750798,127.2241133991688,-1.4336217523797141,143.75656689084138,45.56371897247814,1.9439151656052287
-57.430703944952256,149.0999170424766,-2.538928389391013,159.7983641188251,111.06582009593983,-0.9103722874215326,1.892105879309156,6.972510563010701,-0.050838465188939974,1.892105879309156,6.972510563010701,-0.050838465188939974,-59.32280982426141,142.1274064794659,-2.488089924202073,152.57350752790546,36.24834561210548,-0.5072011664893605
