qx_rel,qy_rel,qz_rel,qw_rel,x_rel,y_rel,z_rel,qx_meas,qy_meas,qz_meas,qw_meas,x_meas,y_meas,z_meas,qx_err,qy_err,qz_err,qw_err,x_err,y_err,z_err
0.10038550334978853,-0.02595641974110239,0.27111820982178664,0.9569451035950092,10.152982978820205,24.05767433237088,1.8326185215602422,0.6298438191093777,-0.43428511857949137,0.5071560762805779,-0.3968449490692797,-6.743876665732634,1.294825174570212,5.301806653553347,0.5379847907791159,-0.5457387025689231,0.6201598558094199,-0.16775990775861443,-25.72170475602817,-9.484333829837011,8.007980405295337
0.10715265675023444,-0.014040276169644018,0.28392166167133887,0.9527379854032442,10.152693646326611,24.360785120084984,1.9268510581830365,-0.24839887755014617,0.32001792106334703,-0.24747003979300722,0.8801392544563436,-2.906321560071648,0.0248231946524628,2.592933198075548,-0.24358283338821496,0.36125937744856534,-0.5164678883960596,0.7371702555989081,-23.982778820338908,-12.618622876766807,5.368171305273972
0.10607741225057404,-0.013619290383165986,0.2848528229611987,0.9525864615827356,9.92601157330921,24.40082410174125,1.8932339195631833,-0.3189699642167636,0.6012156521649538,-0.4492512418761854,0.5787669852299204,-2.646897700462347,0.11329013986632663,2.132608512437143,0.2001010810441394,-0.6237963719384009,0.652245316459994,-0.38133147113431,-23.61772758743031,-12.893422661075865,4.897167491542524
0.053539858455770306,-0.05897187372600392,-0.3466690362633538,0.9345995832237557,7.282761596231694,8.562313339994944,1.3723254441713983,-0.42073317319644876,0.6838665310555845,-0.19547758082287087,0.5631151570235756,-2.2403840158337873,-0.06831011848993084,2.1358394325683174,0.6719691845855038,-0.5160283251538494,-0.0007186295107343729,-0.5311983303607348,-1.4650293150223486,-12.509869567792565,2.667914868239211
0.09001833729245722,-0.008286035309407644,0.28628474198285225,0.9538705819332959,10.41731102490155,24.424607030733796,1.2851761594659443,-0.43172286220639655,0.29438897177794954,-0.07716453677908335,0.8491149143711396,-1.5355678122983694,0.040321762545356396,1.7054102937222528,-0.40460396781697877,0.40449422090286224,-0.3396167606531772,0.7465524163556007,-23.244920530666477,-13.375922198991269,4.289481567077783
0.06082707551854967,-0.05537497896158426,-0.3410660467439484,0.9364334628511091,7.570582991544029,6.382656853699359,1.4344959148422909,0.1057345372396328,0.27094326144416897,-0.5219408411432583,0.8018651476772048,-3.2683695792960816,-0.7476686960249275,2.3456315570178203,-0.07107376321335969,0.30243792789317536,-0.23760962733544952,0.9203377015812634,-3.5914041662782896,-12.13105741334201,3.015603685011332
0.10550655437837504,-0.008123483525717557,0.29855740593647745,0.9485071699038926,11.52546470489267,24.51640241404266,1.9385581279155168,0.24251892110253243,0.20030464992880076,-0.16195591464090622,0.9353250247037079,-3.5237003147974773,-1.416077716116134,1.9989689737399952,0.1898348053980308,0.10809526356208315,-0.45596811122845865,0.8627695185840119,-27.002447613074875,-12.171120691021242,4.658989910804881
0.06992995472520916,-0.05022246090875099,-0.32716154470429737,0.9410381658142762,7.8207384283791725,3.2304932100903443,1.4083559610084109,0.1545475265843671,-0.027946321540149918,-0.5634314902028983,0.8110974176920861,-4.534339988326163,-1.3764100358302822,2.4127846310160406,0.06956116098354832,0.02559802211675517,-0.2706581241371188,0.9598177774895124,-6.7298989555639,-10.931215104930292,3.177639616285819
0.1038982011907186,0.0027540538021906713,0.3199392648588619,0.9417199402043893,14.782357080773295,24.56839780751045,1.5288484146307235,-0.47092277730213095,0.3728280668002106,-0.40610550034724807,0.6887011637944115,-6.8198200834656655,-2.146226984017756,4.810316745299972,0.3946314077499095,-0.45767596091049273,0.6428133037148327,-0.4707332826444333,-33.09142187032113,-7.016051006867852,6.842959685833825
0.10509985197775049,0.0013015728774854976,0.3208451603078966,0.9412814191990085,15.03387978523267,24.56435051594974,1.52372133113011,0.6821451649858821,-0.5654117882260322,0.350745468811589,-0.3032574809127762,-3.1699223898362785,-0.8301628959420155,2.8203145424952933,-0.49209672873026916,0.7138165767003856,-0.4877614446329073,0.10195821462898289,-29.717133197740843,-8.357251716793412,4.998921609851112
